-513,-45,-1998,-180,49,-284
-539,-40,-1993,-127,134,-229
-530,-21,-1944,-109,236,-228
-529,-26,-1863,-104,371,-251
-543,-37,-1791,-77,489,-264
-582,-49,-1744,-37,552,-267
-615,-71,-1695,22,601,-233
-702,-66,-1690,129,613,-192
-806,-58,-1695,277,607,-142
-917,-52,-1699,426,607,-59
-1043,-46,-1754,545,621,101
-1192,-36,-1873,698,569,216
-1357,-38,-1835,823,477,508
-1488,-81,-2070,876,405,853
-1535,-110,-2460,856,348,1244
-1482,-94,-2726,762,295,1621
-1335,-84,-3014,595,232,1935
-1126,-97,-3336,366,124,2179
-850,-116,-3663,235,-34,2364
-713,-113,-3951,-71,-245,2489
-251,-77,-4071,-455,-398,2462
236,-64,-4071,-868,-425,2272
681,-81,-4056,-1256,-296,1952
1063,-147,-3958,-1584,-676,1533
1303,-256,-3714,-1866,-894,1108
1406,-366,-3398,-2114,-969,777
1442,-434,-3056,-2339,-862,514
1475,-454,-2724,-2498,-661,492
1508,-488,-2414,-2594,-417,171
1508,-493,-2123,-2606,-196,-447
1430,-482,-1858,-2573,3,-623
1286,-445,-1619,-2510,155,-952
1114,-397,-1404,-2382,290,-1246
931,-337,-1485,-2229,467,-1528
735,-303,-1157,-2061,672,-1806
508,-287,-1020,-1870,846,-2072
249,-319,-883,-1605,954,-2299
-38,-379,-742,-1310,1025,-2433
-309,-448,-572,-1224,1095,-2461
-536,-479,-419,-825,1176,-2439
-726,-519,-298,-352,1215,-2451
-953,-582,-175,110,1212,-2546
-1273,-655,-94,624,1320,-2615
-1457,-716,-189,1128,1326,-2476
-1784,-707,-417,1531,1561,-2155
-2029,-656,-704,1915,1867,-1770
-2196,-581,-1004,2284,2045,-1357
-2274,-552,-1338,2607,1723,-967
-2329,-605,-1719,2834,1698,-581
-2423,-710,-2182,2926,1778,-46
-2468,-816,-2654,2892,1846,622
-2395,-856,-3168,2779,1779,770
-2233,-923,-3580,2540,1554,1606
-1997,-923,-3994,2163,1454,2213
-1590,-766,-4375,1603,1409,2658
-975,-480,-4383,969,1175,3070
-525,-258,-4732,477,529,3145
-140,-125,-4730,81,-107,3061
194,-64,-4687,-346,-521,2987
417,-87,-4541,-764,-750,2924
566,-164,-4374,-856,-924,2864
729,-224,-4181,-1174,-923,2822
983,-256,-4061,-1751,-911,2780
1249,-239,-3883,-1901,-956,2589
1477,-202,-3644,-2161,-1028,2193
1594,-172,-3351,-2320,-1137,1682
1605,-163,-2997,-2416,-1136,1189
1558,-168,-2667,-2499,-1259,711
1520,-198,-2367,-2542,-824,250
1420,-238,-2087,-2540,-656,-199
1288,-258,-1840,-2490,-710,-610
1157,-282,-1636,-2424,-341,-1006
1005,-312,-1435,-2358,-95,-1378
829,-317,-1278,-2250,168,-1716
644,-331,-1123,-2130,403,-2025
438,-380,-960,-1981,614,-2290
192,-422,-744,-1789,783,-2479
-90,-543,-485,-1530,941,-2557
-362,-645,-266,-1175,1132,-2558
-586,-677,-172,-702,1327,-2540
-774,-668,-170,-199,1474,-2523
-940,-666,-238,294,1645,-2485
-1108,-636,-325,775,1832,-2431
-1284,-587,-550,1190,1911,-2332
-1489,-537,-769,1570,1875,-2184
-1723,-527,-1019,1653,1783,-2015
-1980,-532,-1271,1887,1755,-1760
-2176,-521,-1560,2252,1814,-1369
-2255,-496,-1866,2054,1821,-960
-2278,-524,-2180,2380,1565,-637
-2291,-563,-2394,2416,1148,-254
-2223,-602,-2603,2468,789,247
-2296,-604,-2828,2454,605,779
-2029,-592,-3042,2306,758,1173
-1645,-569,-3195,2061,407,1449
-1410,-498,-3355,1811,350,1697
-1103,-473,-3450,1506,326,1885
-753,-422,-3390,1201,83,1951
-526,-384,-3274,921,-74,1997
-275,-340,-3206,645,-167,1971
